id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,house_age,renovated,living_to_lot_ratio,bath_per_bed,rooms_per_floor
7920100045,14,350000,1,1.0,700,5100,1.0,0,0,3,7,700,0,1942,0,98115,47.679,-122.3,1010,5100,83,0,0.13722799451088022,0.5,1.9801980198019802
8960000030,87,215000,3,1.0,1180,7669,1.0,0,0,4,7,1180,0,1967,0,98058,47.4479,-122.176,1190,7669,58,0,0.15384615384615385,0.25,3.9603960396039604
6388930390,202,650000,5,3.5,3960,25245,2.0,0,0,3,9,2500,1460,1996,0,98056,47.525,-122.172,2640,13675,29,0,0.15685653172779845,0.5833333333333334,4.228855721393035
8731900200,97,320000,4,2.75,2640,7500,1.0,0,0,3,8,1620,1020,1967,0,98023,47.3135,-122.369,1980,7875,58,0,0.35195307292361017,0.55,6.683168316831683
8029200135,195,247000,3,2.0,1270,7198,1.5,0,0,3,7,1270,0,1916,2013,98022,47.2086,-121.996,1160,7198,109,1,0.1764133907487151,0.5,3.3112582781456954
1081200350,154,320000,4,1.75,1760,11180,1.0,0,0,4,8,1760,0,1968,0,98059,47.4715,-122.118,1730,11180,57,0,0.1574098917806994,0.35,5.693069306930693
84000105,5,255000,5,2.25,2060,8632,1.0,0,0,3,7,1030,1030,1962,0,98146,47.4877,-122.335,1010,11680,63,0,0.2386192517085602,0.375,7.178217821782178
3756500060,302,438000,3,1.75,1780,9660,1.0,0,0,3,7,1780,0,1962,0,98034,47.7171,-122.193,1200,9660,63,0,0.18424593727357416,0.4375,4.702970297029703
7215720160,297,900000,3,2.5,3400,16603,2.0,0,0,3,10,3400,0,2000,0,98075,47.6012,-122.023,3400,12601,25,0,0.20476993495543241,0.625,2.736318407960199
3574800520,49,441000,3,2.75,1910,7280,1.0,0,0,3,7,1160,750,1979,0,98034,47.7319,-122.224,1710,8152,46,0,0.2623266034885318,0.6875,5.693069306930693
2617300160,102,420000,3,2.0,2020,38332,1.0,0,0,4,7,1010,1010,1975,0,98027,47.4582,-122.023,2110,36590,50,0,0.052696110400960006,0.5,4.9504950495049505
2558660270,219,370000,3,1.75,1580,7000,1.0,0,0,3,7,1180,400,1976,0,98034,47.7209,-122.168,1640,7500,49,0,0.22568204542208256,0.4375,4.702970297029703
2009000370,284,269950,2,1.75,1340,7250,1.0,0,0,5,5,700,640,1949,0,98198,47.408,-122.327,1830,9750,76,0,0.18480209626258448,0.5833333333333334,3.712871287128713
1836980160,317,807100,4,2.5,2680,4499,2.0,0,0,3,9,2680,0,1999,0,98006,47.565,-122.125,2920,4500,26,0,0.5955555555555555,0.5,3.2338308457711444
3261020370,34,653000,3,2.5,2680,9750,1.0,0,0,4,8,1610,1070,1979,0,98034,47.7028,-122.231,2480,8750,46,0,0.27484360578402217,0.625,5.445544554455446
1755700060,40,371500,3,2.0,1370,8336,1.0,0,0,5,7,1370,0,1964,0,98133,47.7458,-122.331,1770,7288,61,0,0.1643276958138419,0.5,4.9504950495049505
4330600435,309,284000,3,1.75,1560,21000,1.0,0,0,3,7,1560,0,1954,0,98166,47.4776,-122.337,1070,7920,71,0,0.07428217703918862,0.4375,4.702970297029703
9542800700,241,272000,3,1.75,2160,7140,1.0,0,0,4,7,1670,490,1978,0,98023,47.3026,-122.374,1930,7350,47,0,0.30247864444755634,0.4375,4.702970297029703
1999700045,0,313000,3,1.5,1340,7912,1.5,0,0,3,7,1340,0,1955,0,98133,47.7658,-122.339,1480,7940,70,0,0.1693415897889549,0.375,2.980132450331126
1762600070,252,917500,4,2.5,3880,35003,2.0,0,0,3,10,2570,1310,1984,0,98033,47.6477,-122.182,3740,35230,41,0,0.11084447491715232,0.5,3.2338308457711444
1687900520,150,673000,4,2.25,2590,8190,2.0,0,0,4,8,2590,0,1980,0,98006,47.5619,-122.125,2260,8335,45,0,0.31620070809424977,0.45,3.109452736318408
7234600798,275,425000,3,2.5,1120,1100,2.0,0,0,3,8,820,300,2008,0,98122,47.6106,-122.31,1590,1795,17,0,1.017257039055404,0.625,2.736318407960199
3881900445,68,399950,5,2.75,1970,5400,1.0,0,0,3,7,1320,650,1986,0,98144,47.5868,-122.308,1280,2150,39,0,0.36474726902425475,0.4583333333333333,7.673267326732673
2254502445,28,385000,3,1.0,1220,4800,1.0,0,0,3,6,1220,0,1901,0,98122,47.6101,-122.307,1200,4800,124,0,0.2541137263070194,0.25,3.9603960396039604
5437810320,199,269950,3,1.5,1950,7560,1.0,0,2,4,7,1320,630,1975,0,98022,47.1976,-121.999,1950,8941,50,0,0.2579023938632456,0.375,4.455445544554456
9158100075,244,330000,2,1.0,1350,8220,1.0,0,0,3,7,1060,290,1949,0,98177,47.7224,-122.358,1540,8280,76,0,0.16421359931881765,0.3333333333333333,2.9702970297029703
3830630310,84,260000,3,2.5,1670,5797,2.0,0,0,3,7,1670,0,1988,0,98030,47.3505,-122.179,1670,6183,37,0,0.28803035529492926,0.625,2.736318407960199
8123100045,338,470000,4,3.0,2380,5125,1.5,0,0,4,7,1680,700,1925,0,98126,47.5384,-122.376,1410,5375,100,0,0.4642996488490051,0.6,4.635761589403973
3127200041,42,589000,4,3.0,2440,9600,2.0,0,0,5,7,2440,0,1961,0,98034,47.7044,-122.2,2290,9600,64,0,0.25414019372981983,0.6,3.4825870646766175
6661200320,82,163500,2,1.5,1050,3419,2.0,0,0,3,7,1050,0,1996,0,98038,47.3848,-122.039,1050,3417,29,0,0.30701754385964913,0.5,1.7412935323383087
11510310,126,835000,4,2.75,3130,13412,2.0,0,0,3,9,2140,990,1993,0,98052,47.6993,-122.102,2260,9984,32,0,0.2333556996943264,0.55,3.3582089552238807
825059270,203,1095000,5,3.0,4090,12850,1.0,0,2,4,10,2090,2000,1986,0,98033,47.6627,-122.188,2540,10270,39,0,0.31826317018130884,0.5,7.920792079207921
8731951370,339,269000,4,1.75,1490,10000,1.0,0,0,4,8,1100,390,1969,0,98023,47.3099,-122.379,2190,8910,56,0,0.148985101489851,0.35,5.693069306930693
1954440060,3,560000,3,2.5,1900,8744,2.0,0,0,3,8,1900,0,1987,0,98074,47.62,-122.043,2030,8744,38,0,0.21726700971983992,0.625,2.736318407960199
2264500350,342,615000,4,1.0,1330,2400,1.5,0,0,4,6,1330,0,1901,0,98103,47.65,-122.34,1330,4400,124,0,0.5539358600583091,0.2,3.3112582781456954
1115810060,216,585188,3,2.25,2230,10026,1.0,0,0,3,8,1430,800,1975,0,98052,47.6647,-122.153,2230,9340,50,0,0.22239952129251023,0.5625,5.198019801980198
9477200200,108,305000,3,1.75,1650,9480,1.0,0,0,3,7,1220,430,1977,0,98034,47.726,-122.191,1540,8400,48,0,0.17403227507646873,0.4375,4.702970297029703
1432600560,187,166950,3,1.0,1190,8820,1.0,0,0,3,6,1190,0,1959,0,98058,47.4616,-122.184,1230,7980,66,0,0.13490533953066547,0.25,3.9603960396039604
2287000060,133,799000,3,2.5,2140,9897,1.0,0,0,4,8,2140,0,1959,0,98040,47.5505,-122.219,2680,10083,66,0,0.21620529399878763,0.625,5.445544554455446
3663500060,54,400000,3,2.5,2180,7508,1.0,0,0,4,7,1420,760,1962,0,98133,47.7606,-122.336,1900,7818,63,0,0.29031828472499666,0.625,5.445544554455446
3996900125,212,230000,3,1.0,1060,10228,1.0,0,0,3,7,1060,0,1948,0,98155,47.7481,-122.3,1570,10228,77,0,0.10362694300518134,0.25,3.9603960396039604
7796450200,13,256883,3,2.5,1690,5025,2.0,0,0,3,8,1690,0,2003,0,98023,47.2779,-122.347,2550,5001,22,0,0.33625149224035017,0.625,2.736318407960199
7549802535,193,423000,4,2.0,1970,6480,1.5,0,0,5,7,1130,840,1920,0,98108,47.5511,-122.312,1500,6480,105,0,0.303965437432495,0.4,3.9735099337748343
3278600320,82,465000,3,2.5,2150,4084,2.0,0,0,3,8,2150,0,2007,0,98126,47.5488,-122.372,1750,2385,18,0,0.5263157894736842,0.625,2.736318407960199
2824079053,249,440000,3,2.5,1910,66211,2.0,0,0,3,7,1910,0,1997,0,98024,47.5385,-121.911,2330,67268,28,0,0.028846734730864496,0.625,2.736318407960199
1222069094,165,385000,3,1.75,1350,155073,1.0,0,0,4,7,1350,0,1969,0,98038,47.4058,-121.994,1560,50965,56,0,0.00870552123502328,0.4375,4.702970297029703
3542300060,304,210000,3,1.0,860,11725,1.0,0,0,4,6,860,0,1943,0,98056,47.5093,-122.184,1300,9514,82,0,0.07334129285348798,0.25,3.9603960396039604
2222059065,194,297000,3,2.5,1940,14952,2.0,0,0,3,8,1940,0,1994,0,98042,47.3777,-122.165,2030,10450,31,0,0.12973985153480908,0.625,2.736318407960199
7551300060,75,470000,3,1.0,1010,5000,1.0,0,0,3,7,1010,0,1952,0,98107,47.675,-122.394,1680,5000,73,0,0.2019596080783843,0.25,3.9603960396039604
100600550,94,226500,3,1.5,1300,7370,1.0,0,0,4,7,900,400,1976,0,98023,47.3025,-122.37,1430,7500,49,0,0.1763668430335097,0.375,4.455445544554456
3211100860,296,274250,3,1.0,910,8450,1.0,0,0,4,6,910,0,1962,0,98059,47.4787,-122.158,1400,8040,63,0,0.10767956454857414,0.25,3.9603960396039604
3456000310,94,840000,4,1.75,2480,11010,1.0,0,0,4,9,1630,850,1966,0,98040,47.5378,-122.219,2770,10744,59,0,0.22522931613840705,0.35,5.693069306930693
9526600140,140,677900,3,2.5,2440,4587,2.0,0,0,3,8,2440,0,2010,0,98052,47.7073,-122.114,2750,4587,15,0,0.5318221447253705,0.625,2.736318407960199
7465900060,271,425000,3,1.0,1010,5864,1.0,0,0,3,7,1010,0,1915,0,98116,47.5733,-122.381,1290,5000,110,0,0.17220801364023872,0.25,3.9603960396039604
1222000055,205,180250,2,0.75,900,9600,1.0,0,0,3,6,900,0,1941,0,98166,47.4604,-122.339,1250,14280,84,0,0.09374023539214665,0.25,2.722772277227723
6300000550,76,464000,6,3.0,2300,3404,2.0,0,0,3,7,1600,700,1920,1994,98133,47.7067,-122.343,1560,1312,105,1,0.6754772393538914,0.42857142857142855,4.477611940298508
2310030510,346,320000,4,2.25,1550,7579,2.0,0,0,3,8,1550,0,1993,0,98038,47.354,-122.047,1630,6397,32,0,0.20448548812664907,0.45,3.109452736318408
1025049114,76,625504,3,2.25,1270,1566,2.0,0,0,3,8,1060,210,2014,0,98105,47.6647,-122.284,1160,1327,11,0,0.8104658583280153,0.5625,2.611940298507463
8677300550,13,592500,4,2.5,2240,12032,1.0,0,0,3,9,2240,0,1983,0,98074,47.6143,-122.017,2520,12368,42,0,0.18615474112856312,0.5,6.435643564356436
4014400292,250,465000,3,2.5,2714,17936,2.0,0,0,3,9,2714,0,2005,0,98001,47.3185,-122.275,2590,18386,20,0,0.15130735351508057,0.625,2.736318407960199
1102000196,25,477000,4,2.75,1720,6270,2.0,0,0,3,8,1720,0,1978,0,98118,47.5458,-122.268,2130,8700,47,0,0.27427842449370116,0.55,3.3582089552238807
257000138,251,280000,2,1.0,850,16400,1.0,0,0,3,6,850,0,1923,0,98168,47.4889,-122.299,1100,14459,102,0,0.05182610816413633,0.3333333333333333,2.9702970297029703
46100204,286,1505000,5,3.0,3300,33474,1.0,0,3,3,9,1870,1430,1957,1991,98040,47.5673,-122.21,3836,20953,68,1,0.09858103061986558,0.5,7.920792079207921
1909600046,62,445838,3,2.5,2250,5692,2.0,0,0,3,8,2250,0,2000,0,98146,47.5133,-122.379,1320,5390,25,0,0.3952222027050764,0.625,2.736318407960199
1250202145,118,1072000,2,2.25,3900,14864,1.0,0,3,3,8,1950,1950,1947,0,98144,47.5884,-122.291,2580,5184,78,0,0.2623612512613522,0.75,4.207920792079208
7611200125,174,467000,2,1.5,1320,10800,1.0,0,0,4,8,1320,0,1947,0,98177,47.7145,-122.367,2120,12040,78,0,0.12221090639755579,0.5,3.4653465346534653
5611500140,112,686000,4,2.5,2760,6440,2.0,0,0,3,10,2760,0,1999,0,98075,47.5836,-122.026,3070,8127,26,0,0.42850489054494645,0.5,3.2338308457711444
7138000260,34,279950,3,2.0,1750,9750,1.0,0,0,3,7,1350,400,1961,0,98198,47.398,-122.299,1900,10125,64,0,0.17946877243359655,0.5,4.9504950495049505
626059335,125,527000,4,2.25,2330,19436,2.0,0,0,3,8,2330,0,1987,0,98011,47.7663,-122.215,1910,10055,38,0,0.11987446622421155,0.45,3.109452736318408
1922059282,139,325000,3,2.25,2220,16020,1.0,0,0,4,8,1780,440,1966,0,98030,47.3758,-122.217,2080,9583,59,0,0.13856812933025403,0.5625,5.198019801980198
705700390,124,328000,3,2.25,2020,8379,2.0,0,0,3,7,2020,0,1994,0,98038,47.3828,-122.023,2020,8031,31,0,0.24105011933174225,0.5625,2.611940298507463
7454001200,33,390000,3,2.25,1250,7500,1.0,0,0,5,7,1250,0,1942,0,98146,47.5123,-122.373,1280,7392,83,0,0.1666444474070124,0.5625,5.198019801980198
8682281200,302,479950,2,2.0,1510,6516,1.0,0,0,3,8,1510,0,2005,0,98053,47.7076,-122.013,1640,6009,20,0,0.23170170323768605,0.6666666666666666,3.9603960396039604
7972000200,27,264950,4,2.25,1720,9753,1.0,0,0,4,7,1120,600,1978,0,98023,47.2922,-122.371,1510,9753,47,0,0.17633791265122,0.45,6.188118811881188
722059070,251,235000,3,1.0,1430,15246,1.0,0,0,4,7,980,450,1961,0,98031,47.4075,-122.214,1960,13068,64,0,0.09378894208696793,0.25,3.9603960396039604
7202340400,296,516500,3,2.5,1480,4729,2.0,0,0,3,7,1480,0,2004,0,98053,47.6794,-122.034,2250,4729,21,0,0.3128964059196617,0.625,2.736318407960199
8096000060,337,655000,2,1.75,1450,15798,2.0,1,4,3,7,1230,220,1915,1978,98166,47.4497,-122.375,2030,13193,110,1,0.09177796063041965,0.5833333333333334,1.865671641791045
2424000060,45,500000,4,2.75,2280,15347,1.0,0,0,5,7,2280,0,1960,0,98059,47.5218,-122.164,2280,15347,65,0,0.1485535574667709,0.55,6.683168316831683
9264902050,203,315000,6,2.75,2940,7350,1.0,0,0,3,8,1780,1160,1978,0,98023,47.3103,-122.339,2120,8236,47,0,0.3999455856346075,0.39285714285714285,8.663366336633663
943100260,202,213000,2,1.0,1000,10200,1.0,0,0,3,6,1000,0,1961,0,98024,47.5687,-121.899,1150,13702,64,0,0.09802960494069209,0.3333333333333333,2.9702970297029703
3677400445,123,475000,3,1.5,2480,5280,1.5,0,0,5,7,1620,860,1947,0,98108,47.5575,-122.303,2090,4800,78,0,0.4696080287824276,0.375,2.980132450331126
1762600320,39,1025000,5,4.0,3760,28040,2.0,0,0,3,10,3760,0,1983,0,98033,47.6489,-122.183,3430,35096,42,0,0.13408936913804786,0.6666666666666666,4.477611940298508
4058000060,333,416000,3,2.0,2220,94300,1.0,0,0,5,7,1640,580,1976,0,98010,47.3459,-121.95,2070,80100,49,0,0.02354163794657533,0.5,4.9504950495049505
7228500560,313,410000,4,1.0,1970,4740,1.5,0,0,3,7,1670,300,1904,2005,98122,47.6136,-122.303,1510,4740,121,1,0.41552415102299095,0.2,3.3112582781456954
326069104,60,800000,3,3.5,3830,221284,2.0,0,0,3,10,3530,300,1993,0,98077,47.7641,-122.023,2920,148539,32,0,0.017307996475133876,0.875,3.2338308457711444
5152100060,27,472000,6,2.5,4410,14034,1.0,0,2,4,9,2350,2060,1965,0,98003,47.3376,-122.324,2600,13988,60,0,0.314214463840399,0.35714285714285715,8.415841584158416
3584000310,219,225000,3,1.75,1430,8505,1.0,0,0,4,7,1430,0,1968,0,98003,47.3173,-122.319,1190,8640,57,0,0.1681166235598401,0.4375,4.702970297029703
8150100045,152,210000,2,1.0,830,6000,1.0,0,0,3,6,830,0,1940,0,98126,47.5308,-122.376,830,4960,85,0,0.13831028161973005,0.3333333333333333,2.9702970297029703
1868901275,262,455000,2,1.0,1430,5000,1.5,0,0,2,7,1430,0,1925,0,98115,47.6727,-122.299,1450,3750,100,0,0.28594281143771244,0.3333333333333333,1.9867549668874172
6131600075,351,225000,3,1.0,1300,8316,1.0,0,0,4,6,1300,0,1954,0,98002,47.3221,-122.216,1260,8316,71,0,0.15630636046651436,0.25,3.9603960396039604
9468200125,116,480000,2,1.0,1030,3060,1.0,0,2,4,7,790,240,1918,0,98103,47.6779,-122.353,1390,3060,107,0,0.33649134269846454,0.3333333333333333,2.9702970297029703
8029510030,277,363000,3,2.5,2740,11872,2.0,0,0,3,9,2740,0,1990,0,98023,47.3076,-122.395,2570,10377,35,0,0.23077570959319466,0.625,2.736318407960199
2025069065,150,2400000,4,2.5,3650,8354,1.0,1,4,3,9,1830,1820,2000,0,98074,47.6338,-122.072,3120,18841,25,0,0.43686415320167565,0.5,6.435643564356436
7899800890,291,181000,2,1.5,720,5120,1.0,0,0,3,6,720,0,1954,0,98106,47.5218,-122.357,1150,2566,71,0,0.140597539543058,0.5,3.4653465346534653
3021059276,307,250000,4,2.0,2010,7312,1.0,0,0,4,7,2010,0,1976,0,98002,47.2785,-122.213,2010,7650,49,0,0.27485300150417064,0.4,5.9405940594059405
3797001895,346,481000,3,1.75,1560,3000,1.0,0,0,4,6,770,790,1918,0,98103,47.6846,-122.345,1390,3000,107,0,0.5198267244251916,0.4375,4.702970297029703
3832710960,144,260000,3,2.0,1810,7209,1.0,0,0,4,7,1240,570,1978,0,98032,47.3656,-122.278,1750,7209,47,0,0.2510402219140083,0.5,4.9504950495049505
1310430400,11,455000,4,2.5,3360,7685,2.0,0,0,3,9,3360,0,2001,0,98058,47.4369,-122.111,3060,6567,24,0,0.4371584699453552,0.5,3.2338308457711444
1422300030,325,415000,3,2.25,1510,36224,2.0,0,0,3,8,1510,0,1991,0,98045,47.4616,-121.711,1730,36224,34,0,0.04168391994478951,0.5625,2.611940298507463
1105000588,345,349500,3,1.0,1400,3538,1.0,0,0,3,7,800,600,1953,0,98118,47.5405,-122.27,1620,6331,72,0,0.39559197513421873,0.25,3.9603960396039604
3830630060,150,245000,3,2.5,1730,7442,2.0,0,0,3,7,1730,0,1987,0,98030,47.3507,-122.178,1630,6458,38,0,0.23243315867257827,0.625,2.736318407960199
5101404898,17,592500,2,2.0,1420,9191,1.5,0,2,5,7,1420,0,1928,0,98115,47.6979,-122.32,1420,6816,97,0,0.1544821583986075,0.6666666666666666,2.6490066225165565
7972601890,171,385000,4,1.75,2360,7620,1.0,0,0,4,7,1180,1180,1955,0,98106,47.5278,-122.345,1910,7620,70,0,0.30967064689673274,0.35,5.693069306930693
5127001620,276,315000,3,1.75,1580,11455,1.0,0,0,4,7,1200,380,1974,0,98059,47.4756,-122.147,1550,10650,51,0,0.13791899441340782,0.4375,4.702970297029703
9407100800,206,255000,3,1.0,1230,10170,1.0,0,0,3,7,1230,0,1979,0,98045,47.4437,-121.772,1380,10098,46,0,0.12093206174417462,0.25,3.9603960396039604
1873100060,119,693000,4,2.5,2460,4425,2.0,0,0,3,8,2460,0,2006,0,98052,47.7048,-122.109,2990,5659,19,0,0.5558065973791234,0.5,3.2338308457711444
8722101360,213,780000,3,1.0,1660,4400,1.5,0,0,3,8,1460,200,1911,0,98112,47.6362,-122.302,1660,4400,114,0,0.37718700295387414,0.25,2.6490066225165565
8644000060,175,237000,3,1.75,1270,8470,1.0,0,0,4,7,1270,0,1960,0,98198,47.4207,-122.29,1600,8470,65,0,0.14992326761893518,0.4375,4.702970297029703
3325069129,227,525000,3,2.25,2100,40510,2.0,0,0,3,10,1320,780,1979,0,98074,47.6154,-122.047,2380,33450,46,0,0.051837772456863565,0.5625,2.611940298507463
1400300055,352,425000,2,1.0,770,5040,1.0,0,0,3,5,770,0,1930,0,98144,47.5964,-122.299,1330,2580,95,0,0.15274747073993256,0.3333333333333333,2.9702970297029703
2123039032,178,369900,1,0.75,760,10079,1.0,1,4,5,5,760,0,1936,0,98070,47.4683,-122.438,1230,14267,89,0,0.07539682539682539,0.375,1.7326732673267327
8078560140,17,290000,4,2.5,1700,7280,2.0,0,0,4,7,1700,0,1988,0,98031,47.4045,-122.171,1950,7475,37,0,0.2334844114819393,0.5,3.2338308457711444
3438500192,150,285000,3,1.0,1120,10701,1.0,0,0,3,7,1120,0,1954,0,98106,47.5544,-122.358,1130,6350,71,0,0.10465333582507942,0.25,3.9603960396039604
7974200510,104,415000,2,1.0,1070,4500,1.0,0,0,3,7,1070,0,1937,0,98115,47.6802,-122.29,1320,4465,88,0,0.23772495001110863,0.3333333333333333,2.9702970297029703
2557000400,333,272500,3,2.5,2070,9900,1.0,0,0,3,8,1420,650,1979,0,98023,47.2988,-122.371,2070,8250,46,0,0.20906979093020908,0.625,5.445544554455446
7960900060,358,2900000,4,3.25,5050,20100,1.5,0,2,3,11,4750,300,1982,2008,98004,47.6312,-122.223,3890,20060,43,1,0.2512312820257699,0.65,4.801324503311259
4054500390,158,1365000,4,4.75,5310,57346,2.0,0,0,4,11,5310,0,1989,0,98077,47.7285,-122.042,4180,47443,36,0,0.0925942071947966,0.95,4.353233830845771
6378500125,355,436000,2,1.0,1040,7538,1.0,0,0,4,7,1040,0,1939,0,98133,47.7107,-122.352,1440,7530,86,0,0.13794933014988725,0.3333333333333333,2.9702970297029703
1745100140,168,210000,3,1.0,1700,11390,1.0,0,0,4,7,1700,0,1967,0,98003,47.3271,-122.323,1350,8164,58,0,0.14924062856641207,0.25,3.9603960396039604
2976800796,146,236000,3,1.0,1300,5898,1.0,0,0,3,7,1300,0,1961,0,98178,47.5053,-122.255,1320,7619,64,0,0.22037633497202916,0.25,3.9603960396039604
4235400186,206,331000,3,1.75,1080,1306,1.0,0,0,3,7,580,500,1954,2003,98199,47.6601,-122.4,1440,2225,71,1,0.8263198163733741,0.4375,4.702970297029703
4215100060,313,365000,3,2.5,2653,4510,2.0,0,0,3,8,2653,0,2006,0,98031,47.4145,-122.166,2653,4927,19,0,0.5881179339392596,0.625,2.736318407960199
9189700045,262,450000,3,2.0,2290,16258,1.0,0,0,5,8,2290,0,1960,0,98058,47.4672,-122.165,1660,10530,65,0,0.14084507042253522,0.5,4.9504950495049505
1126049053,195,770000,4,2.75,3820,26300,2.0,0,0,3,9,2850,970,2014,0,98028,47.7618,-122.261,1860,12136,11,0,0.14524162579369607,0.55,3.3582089552238807
2022069200,359,455000,4,2.5,2210,49375,1.0,0,0,3,8,2210,0,1997,0,98038,47.3828,-122.071,2670,49385,28,0,0.04475858716785483,0.5,6.435643564356436
9412900055,359,405000,3,1.75,2390,6000,1.0,0,0,3,6,1240,1150,1908,0,98118,47.5362,-122.268,2020,6000,117,0,0.3982669555074154,0.4375,4.702970297029703
1722059235,62,304900,4,1.75,2600,11325,1.0,0,0,4,7,1610,990,1969,0,98031,47.3954,-122.206,1720,11088,56,0,0.2295603037259403,0.35,5.693069306930693
6874200960,292,170000,2,1.0,860,5265,1.0,0,0,3,6,860,0,1931,0,98178,47.5048,-122.272,1650,8775,94,0,0.16331181162172426,0.3333333333333333,2.9702970297029703
7424700045,367,2050000,5,3.0,3830,8480,2.0,0,1,5,9,2630,1200,1905,1994,98122,47.6166,-122.287,3050,7556,120,1,0.45159768895177455,0.5,3.9800995024875627
7202360350,59,780000,4,2.5,3500,7048,2.0,0,0,3,9,3500,0,2005,0,98053,47.6811,-122.025,3920,7864,20,0,0.49652432969215493,0.5,3.2338308457711444
5634500392,334,330000,3,3.0,2420,13959,1.0,0,0,4,8,1740,680,1988,0,98028,47.7486,-122.23,2570,13300,37,0,0.17335243553008595,0.75,5.9405940594059405
1509500060,126,370000,4,2.5,2720,8666,2.0,0,0,3,9,2720,0,1992,0,98030,47.3846,-122.169,2410,8100,33,0,0.3138340833044883,0.5,3.2338308457711444
7214810350,168,467000,5,2.25,2500,13500,1.0,0,0,3,7,1850,650,1979,0,98072,47.7564,-122.144,2300,9750,46,0,0.18517146878009036,0.375,7.178217821782178
6647200060,274,405000,3,1.75,1670,6720,1.0,0,0,3,7,1140,530,1980,0,98034,47.7198,-122.193,1670,7320,45,0,0.24847492932599316,0.4375,4.702970297029703
9552700140,61,675000,5,2.25,2900,10300,1.0,0,0,3,8,1450,1450,1985,0,98006,47.5461,-122.151,2310,10300,40,0,0.2815260654305407,0.375,7.178217821782178
2200500350,102,500000,2,1.0,1640,14100,1.0,0,0,4,7,1140,500,1954,0,98006,47.5712,-122.143,1520,13527,71,0,0.11630380824055031,0.3333333333333333,2.9702970297029703
6113400046,82,389999,4,2.5,1890,15770,2.0,0,0,4,7,1890,0,1968,0,98166,47.4281,-122.343,2410,15256,57,0,0.11984021304926765,0.5,3.2338308457711444
6619910140,289,630000,4,1.75,2950,9025,1.0,0,2,4,8,1780,1170,1975,0,98034,47.7128,-122.223,2120,9600,50,0,0.32683359184577887,0.35,5.693069306930693
1115450240,173,360000,4,2.5,2160,9528,2.0,0,0,3,9,2160,0,1992,0,98001,47.3341,-122.255,2280,9937,33,0,0.22667646132857594,0.5,3.2338308457711444
6073240060,153,580000,4,3.0,3280,11060,2.0,0,0,3,8,2270,1010,1986,0,98056,47.5399,-122.181,2320,11004,39,0,0.2965373836000362,0.6,3.4825870646766175
9297300045,68,550000,3,2.0,1970,4166,2.0,0,3,5,8,1270,700,1929,0,98126,47.5717,-122.375,2390,4166,96,0,0.47276217902567796,0.5,2.4875621890547266
9510920070,69,879000,4,2.5,3360,22111,2.0,0,0,3,10,3360,0,1994,0,98075,47.5951,-122.017,3150,11374,31,0,0.15195369030390737,0.5,3.2338308457711444
5468730030,112,265000,3,2.0,1320,8959,1.0,0,0,3,7,1320,0,1993,0,98042,47.3536,-122.144,1740,7316,32,0,0.14732142857142858,0.5,4.9504950495049505
8079030390,297,446500,3,2.5,2650,7286,2.0,0,0,3,8,2650,0,1990,0,98059,47.5084,-122.154,2400,7220,35,0,0.3636613146699602,0.625,2.736318407960199
600000152,31,404000,3,1.5,2030,8880,1.0,0,0,3,7,1330,700,1963,0,98108,47.5586,-122.311,2140,5592,62,0,0.2285778628532823,0.375,4.455445544554456
1840000030,27,267500,3,1.75,1590,11914,1.0,0,2,3,7,1090,500,1957,0,98188,47.4427,-122.274,1630,9052,68,0,0.13344523709609735,0.4375,4.702970297029703
3225069065,53,3075000,4,5.0,4550,18641,1.0,1,4,3,10,2600,1950,2002,0,98074,47.6053,-122.077,4550,19508,23,0,0.24407252440725244,1.0,8.910891089108912
